number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0017798,New,True,1,0,2,True,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 859,11/4/2016 16:22,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017798,New,True,1,0,3,True,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 88,12/4/2016 11:11,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017798,Awaiting User Info,True,1,0,4,True,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 88,12/4/2016 11:12,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017798,Awaiting User Info,True,2,0,5,True,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 60,13/4/2016 10:45,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 33,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017798,Awaiting User Info,True,3,0,6,True,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 614,13/4/2016 11:00,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 20,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017798,Awaiting User Info,True,3,0,7,True,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 859,13/4/2016 14:09,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 20,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017798,Awaiting User Info,True,4,0,8,True,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 859,13/4/2016 14:09,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017798,Awaiting User Info,True,4,0,9,True,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 960,13/4/2016 16:58,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017798,Active,True,5,0,12,True,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 960,13/4/2016 17:13,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 39,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017798,Resolved,True,5,0,13,True,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 748,13/4/2016 17:28,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017798,Closed,False,5,0,14,False,Caller 4514,Opened by  444,11/4/2016 16:14,Created by 193,11/4/2016 16:19,Updated by 811,18/4/2016 15:55,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:28,18/4/2016 15:55
INC0017803,New,True,0,0,0,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 811,11/4/2016 16:21,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 20,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,New,True,0,0,1,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 859,11/4/2016 18:40,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 20,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,New,True,1,0,2,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 859,11/4/2016 18:40,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,New,True,1,0,3,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 111,11/4/2016 20:48,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,Awaiting User Info,True,1,0,4,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 111,11/4/2016 20:48,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,Active,True,2,0,5,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 60,12/4/2016 10:44,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 39,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,Active,True,3,0,6,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 748,12/4/2016 15:28,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,Active,True,3,0,7,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 60,13/4/2016 11:51,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,Awaiting User Info,True,3,0,8,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 60,13/4/2016 11:51,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,Awaiting User Info,True,4,0,9,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 60,14/4/2016 13:47,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 39,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,Awaiting User Info,True,4,0,10,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 811,14/4/2016 14:06,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 39,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,Resolved,True,4,0,11,True,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 748,14/4/2016 15:00,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017803,Closed,False,4,0,12,False,Caller 4514,Opened by  444,11/4/2016 16:19,Created by 193,11/4/2016 16:21,Updated by 908,19/4/2016 15:07,Phone,Location 143,Category 42,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:00,19/4/2016 15:07
INC0017867,New,True,0,0,0,True,Caller 3374,Opened by  397,12/4/2016 01:12,?,?,Updated by 908,12/4/2016 01:12,Phone,Location 108,Category 53,Subcategory 82,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 76,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 220,20/4/2016 11:17,25/4/2016 12:07
INC0017867,Resolved,True,0,0,3,True,Caller 3374,Opened by  397,12/4/2016 01:12,?,?,Updated by 958,20/4/2016 11:17,Phone,Location 108,Category 53,Subcategory 82,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 76,Resolver 241,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 220,20/4/2016 11:17,25/4/2016 12:07
INC0017867,Resolved,True,0,0,4,True,Caller 3374,Opened by  397,12/4/2016 01:12,?,?,Updated by 958,20/4/2016 11:17,Phone,Location 108,Category 53,Subcategory 82,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 76,Resolver 241,False,True,Do Not Notify,Problem ID  130,?,?,?,code 6,Resolved by 220,20/4/2016 11:17,25/4/2016 12:07
INC0017867,Closed,False,0,0,5,False,Caller 3374,Opened by  397,12/4/2016 01:12,?,?,Updated by 908,25/4/2016 12:07,Phone,Location 108,Category 53,Subcategory 82,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 76,Resolver 241,False,True,Do Not Notify,Problem ID  130,?,?,?,code 6,Resolved by 220,20/4/2016 11:17,25/4/2016 12:07
INC0018120,New,True,0,0,2,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 214,12/4/2016 12:43,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,3,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 214,12/4/2016 13:11,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,4,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 214,12/4/2016 13:14,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,5,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 469,12/4/2016 16:42,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,6,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 133,12/4/2016 18:49,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,7,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 469,12/4/2016 19:10,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,8,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 469,12/4/2016 19:11,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,9,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 44,13/4/2016 10:25,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,10,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 129,13/4/2016 13:07,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,11,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 129,13/4/2016 13:07,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,12,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 129,13/4/2016 15:18,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,New,True,0,0,13,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 129,13/4/2016 15:18,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,Resolved,True,0,0,14,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 713,15/4/2016 08:07,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,Resolved,True,0,0,15,True,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 713,15/4/2016 08:07,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,Resolver 175,False,True,Do Not Notify,Problem ID  115,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018120,Closed,False,0,0,16,False,Caller 4389,Opened by  108,12/4/2016 12:16,?,?,Updated by 908,20/4/2016 08:10,Phone,Location 204,Category 53,Subcategory 114,?,?,1 - High,1 - High,1 - Critical,Group 66,Resolver 175,False,True,Do Not Notify,Problem ID  115,?,?,?,code 6,Resolved by 158,15/4/2016 08:07,20/4/2016 08:10
INC0018139,New,True,0,0,0,True,Caller 814,Opened by  108,12/4/2016 12:46,?,?,Updated by 908,12/4/2016 12:46,Phone,Location 37,Category 53,Subcategory 114,?,?,2 - Medium,1 - High,2 - High,Group 66,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 09:53,20/4/2016 10:07
INC0018139,Resolved,True,0,0,1,True,Caller 814,Opened by  108,12/4/2016 12:46,?,?,Updated by 713,15/4/2016 09:53,Phone,Location 37,Category 53,Subcategory 114,?,?,2 - Medium,1 - High,2 - High,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 09:53,20/4/2016 10:07
INC0018139,Closed,False,0,0,2,False,Caller 814,Opened by  108,12/4/2016 12:46,?,?,Updated by 908,20/4/2016 10:07,Phone,Location 37,Category 53,Subcategory 114,?,?,2 - Medium,1 - High,2 - High,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 09:53,20/4/2016 10:07
INC0018240,New,True,0,0,0,True,Caller 3998,Opened by  385,12/4/2016 14:43,?,?,Updated by 908,12/4/2016 14:43,Phone,Location 199,Category 23,Subcategory 174,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 20,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 111,14/4/2016 10:22,19/4/2016 11:07
INC0018240,New,True,1,0,1,True,Caller 3998,Opened by  385,12/4/2016 14:43,?,?,Updated by 336,12/4/2016 15:08,Phone,Location 199,Category 23,Subcategory 174,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 72,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 111,14/4/2016 10:22,19/4/2016 11:07
INC0018240,New,True,1,0,2,True,Caller 3998,Opened by  385,12/4/2016 14:43,?,?,Updated by 444,14/4/2016 09:56,Phone,Location 199,Category 23,Subcategory 174,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 72,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 111,14/4/2016 10:22,19/4/2016 11:07
INC0018240,Resolved,True,1,0,3,True,Caller 3998,Opened by  385,12/4/2016 14:43,?,?,Updated by 444,14/4/2016 10:22,Phone,Location 199,Category 23,Subcategory 174,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 72,Resolver 123,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 111,14/4/2016 10:22,19/4/2016 11:07
INC0018240,Resolved,True,1,0,4,True,Caller 3998,Opened by  385,12/4/2016 14:43,?,?,Updated by 444,14/4/2016 10:22,Phone,Location 199,Category 23,Subcategory 174,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 72,Resolver 123,False,True,Do Not Notify,Problem ID  107,?,?,?,code 6,Resolved by 111,14/4/2016 10:22,19/4/2016 11:07
INC0018240,Closed,False,1,0,5,False,Caller 3998,Opened by  385,12/4/2016 14:43,?,?,Updated by 908,19/4/2016 11:07,Phone,Location 199,Category 23,Subcategory 174,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 72,Resolver 123,False,True,Do Not Notify,Problem ID  107,?,?,?,code 6,Resolved by 111,14/4/2016 10:22,19/4/2016 11:07
INC0018282,New,True,0,0,1,True,Caller 3466,Opened by  500,12/4/2016 15:42,Created by 217,12/4/2016 17:11,Updated by 917,12/4/2016 17:14,Phone,Location 143,Category 9,Subcategory 164,Symptom 571,?,3 - Low,1 - High,3 - Moderate,Group 28,Resolver 236,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 215,14/4/2016 11:19,19/4/2016 12:07
INC0018282,Active,True,0,0,2,True,Caller 3466,Opened by  500,12/4/2016 15:42,Created by 217,12/4/2016 17:11,Updated by 928,13/4/2016 14:52,Phone,Location 143,Category 9,Subcategory 164,Symptom 571,?,3 - Low,1 - High,3 - Moderate,Group 28,Resolver 236,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 215,14/4/2016 11:19,19/4/2016 12:07
INC0018282,Resolved,True,0,0,3,True,Caller 3466,Opened by  500,12/4/2016 15:42,Created by 217,12/4/2016 17:11,Updated by 928,14/4/2016 11:19,Phone,Location 143,Category 9,Subcategory 164,Symptom 571,?,3 - Low,1 - High,3 - Moderate,Group 28,Resolver 236,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 215,14/4/2016 11:19,19/4/2016 12:07
INC0018282,Closed,False,0,0,4,True,Caller 3466,Opened by  500,12/4/2016 15:42,Created by 217,12/4/2016 17:11,Updated by 908,19/4/2016 12:07,Phone,Location 143,Category 9,Subcategory 164,Symptom 571,?,3 - Low,1 - High,3 - Moderate,Group 28,Resolver 236,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 215,14/4/2016 11:19,19/4/2016 12:07
INC0018318,New,True,0,0,18,True,Caller 4175,Opened by  500,12/4/2016 16:27,Created by 217,12/4/2016 16:31,Updated by 214,31/5/2016 11:08,Phone,Location 204,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,1 - High,2 - High,Group 9,Resolver 69,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/7/2016 14:14,18/7/2016 15:00
INC0018318,New,True,0,0,26,True,Caller 4175,Opened by  500,12/4/2016 16:27,Created by 217,12/4/2016 16:31,Updated by 129,22/6/2016 09:58,Phone,Location 204,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,1 - High,2 - High,Group 9,Resolver 69,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/7/2016 14:14,18/7/2016 15:00
INC0018318,New,True,0,0,28,True,Caller 4175,Opened by  500,12/4/2016 16:27,Created by 217,12/4/2016 16:31,Updated by 241,27/6/2016 13:35,Phone,Location 204,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,1 - High,2 - High,Group 9,Resolver 69,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/7/2016 14:14,18/7/2016 15:00
INC0018318,New,True,0,0,31,True,Caller 4175,Opened by  500,12/4/2016 16:27,Created by 217,12/4/2016 16:31,Updated by 44,4/7/2016 15:17,Phone,Location 204,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,1 - High,2 - High,Group 9,Resolver 69,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/7/2016 14:14,18/7/2016 15:00
INC0018318,New,True,0,0,32,True,Caller 4175,Opened by  500,12/4/2016 16:27,Created by 217,12/4/2016 16:31,Updated by 241,5/7/2016 12:59,Phone,Location 204,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,1 - High,2 - High,Group 9,Resolver 69,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/7/2016 14:14,18/7/2016 15:00
INC0018318,Awaiting Vendor,True,1,0,33,True,Caller 4175,Opened by  500,12/4/2016 16:27,Created by 217,12/4/2016 16:31,Updated by 241,5/7/2016 12:59,Phone,Location 204,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,1 - High,2 - High,Group 25,Resolver 69,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/7/2016 14:14,18/7/2016 15:00
INC0018318,Awaiting Vendor,True,2,0,34,True,Caller 4175,Opened by  500,12/4/2016 16:27,Created by 217,12/4/2016 16:31,Updated by 135,6/7/2016 11:22,Phone,Location 204,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,1 - High,2 - High,Group 9,Resolver 69,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/7/2016 14:14,18/7/2016 15:00
INC0018318,Awaiting Vendor,True,2,0,36,True,Caller 4175,Opened by  500,12/4/2016 16:27,Created by 217,12/4/2016 16:31,Updated by 135,11/7/2016 16:42,Phone,Location 204,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,1 - High,2 - High,Group 9,Resolver 57,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/7/2016 14:14,18/7/2016 15:00
INC0018318,Resolved,True,3,0,37,True,Caller 4175,Opened by  500,12/4/2016 16:27,Created by 217,12/4/2016 16:31,Updated by 241,13/7/2016 14:14,Phone,Location 204,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,1 - High,2 - High,Group 23,Resolver 69,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/7/2016 14:14,18/7/2016 15:00
INC0018318,Closed,False,3,0,38,False,Caller 4175,Opened by  500,12/4/2016 16:27,Created by 217,12/4/2016 16:31,Updated by 908,18/7/2016 15:00,Phone,Location 204,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,1 - High,2 - High,Group 23,Resolver 69,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/7/2016 14:14,18/7/2016 15:00
INC0018325,Awaiting User Info,True,1,0,16,True,Caller 5149,Opened by  221,12/4/2016 16:40,Created by 98,12/4/2016 16:48,Updated by 164,18/5/2016 22:42,Phone,Location 51,Category 46,Subcategory 223,Symptom 592,?,1 - High,1 - High,1 - Critical,Group 37,Resolver 153,False,True,Do Not Notify,Problem ID  218,?,?,?,code 6,Resolved by 137,19/5/2016 16:25,24/5/2016 17:07
INC0018325,Resolved,True,1,0,17,True,Caller 5149,Opened by  221,12/4/2016 16:40,Created by 98,12/4/2016 16:48,Updated by 609,19/5/2016 16:25,Phone,Location 51,Category 46,Subcategory 223,Symptom 592,?,1 - High,1 - High,1 - Critical,Group 37,Resolver 153,False,True,Do Not Notify,Problem ID  218,?,?,?,code 6,Resolved by 137,19/5/2016 16:25,24/5/2016 17:07
INC0018325,Closed,False,1,0,18,False,Caller 5149,Opened by  221,12/4/2016 16:40,Created by 98,12/4/2016 16:48,Updated by 908,24/5/2016 17:07,Phone,Location 51,Category 46,Subcategory 223,Symptom 592,?,1 - High,1 - High,1 - Critical,Group 37,Resolver 153,False,True,Do Not Notify,Problem ID  218,?,?,?,code 6,Resolved by 137,19/5/2016 16:25,24/5/2016 17:07
INC0018367,Awaiting User Info,True,0,0,6,True,Caller 2539,Opened by  17,12/4/2016 18:05,Created by 10,12/4/2016 18:12,Updated by 164,28/4/2016 15:43,Phone,Location 35,Category 46,Subcategory 242,Symptom 274,?,1 - High,1 - High,1 - Critical,Group 57,Resolver 155,False,True,Do Not Notify,Problem ID  158,?,?,?,code 8,Resolved by 139,29/4/2016 15:12,4/5/2016 16:07
INC0018367,Awaiting User Info,True,0,0,7,True,Caller 2539,Opened by  17,12/4/2016 18:05,Created by 10,12/4/2016 18:12,Updated by 164,28/4/2016 15:43,Phone,Location 35,Category 46,Subcategory 242,Symptom 274,?,1 - High,1 - High,1 - Critical,Group 57,Resolver 155,False,True,Do Not Notify,Problem ID  158,?,?,?,code 8,Resolved by 139,29/4/2016 15:12,4/5/2016 16:07
INC0018367,Resolved,True,0,0,8,True,Caller 2539,Opened by  17,12/4/2016 18:05,Created by 10,12/4/2016 18:12,Updated by 608,29/4/2016 15:12,Phone,Location 35,Category 46,Subcategory 242,Symptom 274,?,1 - High,1 - High,1 - Critical,Group 57,Resolver 155,False,True,Do Not Notify,Problem ID  158,?,?,?,code 8,Resolved by 139,29/4/2016 15:12,4/5/2016 16:07
INC0018367,Closed,False,0,0,9,False,Caller 2539,Opened by  17,12/4/2016 18:05,Created by 10,12/4/2016 18:12,Updated by 908,4/5/2016 16:07,Phone,Location 35,Category 46,Subcategory 242,Symptom 274,?,1 - High,1 - High,1 - Critical,Group 57,Resolver 155,False,True,Do Not Notify,Problem ID  158,?,?,?,code 8,Resolved by 139,29/4/2016 15:12,4/5/2016 16:07
INC0018380,Awaiting User Info,True,2,0,6,True,Caller 3324,Opened by  58,12/4/2016 18:58,?,?,Updated by 709,15/4/2016 13:39,Phone,Location 56,Category 57,Subcategory 170,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 65,Resolver 197,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 179,20/5/2016 09:51,25/5/2016 10:07
